Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2014","2014","kg","1.32","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2015","2015","kg","1.37","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2016","2016","kg","1.31","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2017","2017","kg","1.29","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2018","2018","kg","1.21","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2014","2014","kg","3.09","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2015","2015","kg","2.82","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2016","2016","kg","2.66","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2017","2017","kg","2.67","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2018","2018","kg","2.79","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2014","2014","kg","1.83","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2015","2015","kg","1.77","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2016","2016","kg","1.68","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2017","2017","kg","1.67","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2018","2018","kg","1.65","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2014","2014","kg","1.31","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2015","2015","kg","1.36","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2016","2016","kg","1.29","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2017","2017","kg","1.33","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2018","2018","kg","1.34","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2014","2014","kg","0.12","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2015","2015","kg","0.12","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2016","2016","kg","0.12","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2017","2017","kg","0.11","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2018","2018","kg","0.11","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2743","Cream","2014","2014","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2743","Cream","2015","2015","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2743","Cream","2016","2016","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2743","Cream","2017","2017","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2743","Cream","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2014","2014","kg","0.24","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2015","2015","kg","0.22","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2016","2016","kg","0.22","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2017","2017","kg","0.21","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2018","2018","kg","0.21","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2014","2014","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2015","2015","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2016","2016","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2014","2014","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2015","2015","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2016","2016","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2014","2014","kg","2.31","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2015","2015","kg","2.4","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2016","2016","kg","2.33","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2017","2017","kg","2.27","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2018","2018","kg","2.14","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2014","2014","kg","10.73","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2015","2015","kg","10.14","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2016","2016","kg","10.14","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2017","2017","kg","11.03","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2018","2018","kg","11.52","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2014","2014","kg","3.46","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2015","2015","kg","3.36","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2016","2016","kg","3.54","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2017","2017","kg","3.55","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2018","2018","kg","3.46","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2014","2014","kg","2.05","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2015","2015","kg","2.24","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2016","2016","kg","1.51","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2017","2017","kg","1.84","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2018","2018","kg","1.79","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2014","2014","kg","6.02","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2015","2015","kg","5.65","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2016","2016","kg","5.51","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2017","2017","kg","5.27","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2018","2018","kg","5.13","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2014","2014","kg","1.37","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2015","2015","kg","1.13","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2016","2016","kg","0.97","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2017","2017","kg","0.95","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2018","2018","kg","0.92","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2014","2014","kg","0.1","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2015","2015","kg","0.1","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2016","2016","kg","0.1","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2017","2017","kg","0.18","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2018","2018","kg","0.18","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2014","2014","kg","0.02","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2015","2015","kg","0.02","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2016","2016","kg","0.02","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2017","2017","kg","0.03","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2018","2018","kg","0.03","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2014","2014","kg","0.04","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2015","2015","kg","0.05","Fc","Calculated data"
"FBS","New Food Balances","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2016","2016","kg","0.05","Fc","Calculated data"
